iteration,improve, unimprove
,,4.967008415
,,4.967008415
,,4.967008415
,,4.967008415
,,4.967008415
,,4.967008415
,,4.967008415
,,4.967008415
,,4.967007306
,,4.967007306
,,4.967007306
,,4.967007306
,,4.967007306
,,4.967005446
,,4.967005446
,,4.967005446
,,4.967005446
,,4.967005446
,,4.967003398
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998645
,,4.966998413
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.96699596
,,4.966994295
,,4.966994295
,,4.966994295
,,4.966994295
,,4.966994295
,,4.966994295
,,4.966994295
,,4.966993406
,,4.966993406
,,4.966993406
,,4.966993406
,,4.966993406
,,4.966993406
,,4.966993406
,,4.966993406
,,4.966993406
,,4.966993406
,,4.966993406
,,4.966992301
,,4.966988657
,,4.966988657
,,4.966988657
,,4.966988657
,,4.966988657
,,4.966988657
,,4.966988657
,,4.966988657
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966986544
,,4.966983053
,,4.966983053
,,4.966983053
,,4.966983053
,,4.966983053
,,4.966982981
,,4.966982981
,,4.966982981
,,4.966982981
,,4.966982834
,,4.966982834
,,4.966982834
,,4.966982834
,,4.966982834
,,4.966982834
,,4.966982834
,,4.966982031
,,4.966982031
,,4.966982031
,,4.966982031
,,4.966982031
,,4.966982031
,,4.966982031
,,4.966982031
,,4.966982031
,,4.966982031
,,4.966982031
,,4.966982031
,,4.966982031
,,4.966982031
,,4.966981693
,,4.966981693
,,4.966981693
,,4.966979285
,,4.966978612
,,4.966978612
,,4.966978612
,,4.966975349
,,4.966975349
,,4.966975349
,,4.966975349
,,4.966975349
,,4.966975349
,,4.966975349
,,4.966975349
,,4.966975349
,,4.966975349
,,4.966975349
,,4.966973133
,,4.966969067
,,4.966969067
,,4.966969067
,,4.966969067
,,4.966969067
,,4.966969067
,,4.966969067
,,4.966969067
,,4.966969067
,,4.966969067
,,4.966969067
,,4.966969067
,,4.966969067
,,4.966969067
,,4.966964589
,,4.966964589
,,4.966964589
,,4.966964589
,,4.966964589
,,4.966964589
,,4.966964589
,,4.966964589
,,4.966964589
,,4.966964589
,,4.966964589
,,4.966964589
,,4.966964589
,,4.966964589
,,4.966964589
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966964059
,,4.966961816
,,4.966961816
,,4.966961816
,,4.966959628
,,4.966959628
,,4.966959628
,,4.966959628
,,4.966959628
,,4.966959628
,,4.966959628
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966958224
,,4.966957119
,,4.966956919
,,4.966956919
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955762
,,4.966955008
,,4.966955008
,,4.966955008
,,4.966955008
,,4.966955008
,,4.966955008
,,4.966954529
,,4.966954529
,,4.966954529
,,4.966954529
,,4.966954529
,,4.966954529
,,4.966954529
,,4.966954529
,,4.966954529
,,4.966954529
,,4.966950391
,,4.966950391
,,4.966950391
,,4.966949226
,,4.966948769
,,4.966948769
,,4.966948769
,,4.966948769
,,4.966948769
,,4.966948769
,,4.966948769
,,4.966948769
,,4.966948769
,,4.966948769
,,4.966948769
,,4.966946543
,,4.96694618
,,4.96694618
,,4.96694618
,,4.96694618
,,4.96694618
,,4.96694618
,,4.96694618
,,4.96694618
,,4.96694618
,,4.96694618
,,4.96694618
,,4.966944716
,,4.966943179
,,4.96694301
,,4.96694301
,,4.96694301
,,4.96694301
,,4.96693992
,,4.966939908
,,4.966939908
,,4.966939908
,,4.966939908
,,4.966939274
,,4.966936026
,,4.966936026
,,4.966936026
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966935721
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933498
,,4.966933261
,,4.966933261
,,4.966933261
,,4.966933261
,,4.966933261
,,4.966933261
,,4.966933261
,,4.966933261
,,4.966932971
,,4.966932971
,,4.966932971
,,4.966932971
,,4.966932971
,,4.966932971
,,4.966932919
,,4.966931241
,,4.966931241
,,4.966931241
,,4.966931241
,,4.966931241
,,4.966931241
,,4.966931241
,,4.966931241
,,4.966931241
,,4.966931241
,,4.966928618
,,4.966928618
,,4.966928618
,,4.966928618
,,4.966928618
,,4.966928618
,,4.966927187
,,4.96692533
,,4.96692533
,,4.96692533
,,4.96692533
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.96692477
,,4.966924725
,,4.966924725
,,4.966924284
,,4.966920776
,,4.966920776
,,4.966920776
,,4.966920776
,,4.966920776
,,4.966920776
,,4.966920776
,,4.966920776
,,4.966920776
,,4.966920776
,,4.966920776
,,4.966920776
,,4.966920776
,,4.966920076
,,4.966920076
,,4.966920076
,,4.966920076
,,4.966920076
,,4.966917157
,,4.966917157
,,4.966917157
,,4.966917157
,,4.966917157
,,4.966917157
,,4.966917157
,,4.966917157
,,4.966917157
,,4.966917157
,,4.966916846
,,4.966916846
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966916238
,,4.966914668
,,4.966914668
,,4.966914668
,,4.966914668
,,4.966914668
,,4.966913374
,,4.966913374
,,4.966913374
,,4.966913374
,,4.966913374
,,4.966913374
,,4.96691227
,,4.96691144
,,4.96691144
,,4.96691144
,,4.96691144
,,4.96691144
,,4.96691144
,,4.96691144
,,4.96691144
,,4.96691081
,,4.96691081
,,4.96691081
,,4.96691081
,,4.96691081
,,4.96691081
,,4.96691081
,,4.96691081
,,4.96691081
,,4.96691081
,,4.96691081
,,4.966909845
,,4.966909845
,,4.966909845
,,4.966909845
,,4.966909845
,,4.966909845
,,4.966909845
,,4.966909845
,,4.966909845
,,4.966909845
,,4.966909845
,,4.966909845
,,4.966909845
,,4.966907942
,,4.966907942
,,4.966907942
,,4.966905186
,,4.966905186
,,4.966905186
,,4.966905186
,,4.966905186
,,4.966905186
,,4.966905186
,,4.966905186
,,4.966905186
,,4.966905186
,,4.966905186
,,4.966905186
,,4.966905186
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966904093
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966902233
,,4.966901985
,,4.966901985
,,4.966901985
,,4.966901985
,,4.966898712
,,4.966898712
,,4.966898712
,,4.966898712
,,4.966898712
,,4.966898712
,,4.966898712
,,4.966898712
,,4.966898712
,,4.966898712
,,4.966898712
,,4.966898712
,,4.966898712
,,4.966898712
,,4.966898712
,,4.966898712
,,4.966896264
,,4.966896034
,,4.966896034
,,4.966896034
,,4.966896034
,,4.966896034
,,4.966895145
,,4.966895145
,,4.966895145
,,4.966894919
,,4.966893835
,,4.966893835
,,4.966893835
,,4.966893835
,,4.966893835
,,4.966893835
,,4.966893835
,,4.966891414
,,4.966891414
,,4.966891414
,,4.966891414
,,4.966888182
,,4.966888182
,,4.966888182
,,4.966888182
,,4.966888182
,,4.966888182
,,4.966888182
,,4.966886372
,,4.966885886
,,4.966885886
,,4.966885886
,,4.966885886
,,4.966885886
,,4.966885886
,,4.966885317
,,4.966884895
,,4.966884848
,,4.966884848
,,4.966884848
,,4.966884821
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966883816
,,4.966879712
,,4.966879712
,,4.966879712
,,4.966879712
,,4.966879712
,,4.966879712
,,4.966879712
,,4.966879712
,,4.966879712
,,4.966879712
,,4.966879712
,,4.966879468
,,4.966879468
,,4.966879468
,,4.966879468
,,4.96687929
,,4.966877329
,,4.966877329
,,4.966877329
,,4.966877329
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966875376
,,4.966873476
,,4.966872768
,,4.966872768
,,4.966872768
,,4.966872768
,,4.966872768
,,4.966872768
,,4.966872363
,,4.966872363
,,4.966872363
,,4.966872363
,,4.966872363
,,4.966872363
,,4.966872363
,,4.966872363
,,4.966872363
,,4.966872363
,,4.966872363
,,4.966872363
,,4.966871049
,,4.966871049
,,4.966871049
,,4.966870898
,,4.966869882
,,4.966869882
,,4.966869882
,,4.966869882
,,4.966869882
,,4.966869882
,,4.966869882
,,4.966869882
,,4.966869882
,,4.966867897
,,4.966867897
,,4.966867897
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966863488
,,4.966860517
,,4.966860517
,,4.966860517
,,4.966860517
,,4.966860517
,,4.966860517
,,4.966860517
,,4.966860517
,,4.966860517
,,4.966858648
,,4.966858648
,,4.966858648
,,4.966856573
,,4.966856573
,,4.966856573
,,4.96685502
,,4.96685502
,,4.96685502
,,4.96685502
,,4.966854258
,,4.966854258
,,4.966854258
,,4.966854258
,,4.966854258
,,4.966854258
,,4.966854258
,,4.966854258
,,4.966854258
,,4.966854258
,,4.966854258
,,4.966854258
,,4.966854258
,,4.966854258
,,4.966854258
,,4.966853875
,,4.966853875
,,4.966853875
,,4.966853875
,,4.966853875
,,4.966853875
,,4.966853875
,,4.966853875
,,4.966853875
,,4.966853875
,,4.966853875
,,4.966853875
,,4.966847563
,,4.966847563
,,4.966847563
,,4.966847563
,,4.966847563
,,4.966847563
,,4.966847563
,,4.966847563
,,4.966847563
,,4.966843442
,,4.966843442
,,4.966843442
,,4.966843442
,,4.966843442
,,4.966843442
,,4.966843442
,,4.966843442
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.96683933
,,4.966837052
,,4.966835681
,,4.966835681
,,4.966835681
,,4.966835681
,,4.966835681
,,4.966835681
,,4.966833536
,,4.966833536
,,4.966833536
,,4.966833536
,,4.966833536
,,4.966833536
,,4.966833536
,,4.966833536
,,4.966833536
,,4.966828274
,,4.966828274
,,4.966828274
,,4.966828274
,,4.966828274
,,4.966828274
,,4.966828274
,,4.966828274
,,4.966828274
,,4.966826977
,,4.966826977
,,4.966826977
,,4.966826977
,,4.966826977
,,4.966826977
,,4.966826977
,,4.966826977
,,4.966826977
,,4.966826977
,,4.966826977
,,4.966825825
,,4.966825825
,,4.966825825
,,4.966825825
,,4.966825825
,,4.966825825
,,4.966825825
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966824908
,,4.966823411
,,4.966823411
,,4.966823411
,,4.966823411
,,4.966822049
,,4.966820182
,,4.966820182
,,4.966820182
,,4.966820182
,,4.966820182
,,4.966820182
,,4.966820182
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966816276
,,4.966813426
,,4.966813426
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966808732
,,4.966806658
,,4.966805662
,,4.966805638
,,4.966805638
,,4.966805638
,,4.966805638
,,4.966805638
,,4.966805638
,,4.966805638
,,4.966805638
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.96680464
,,4.966804028
,,4.966804028
,,4.966802854
,,4.966802854
,,4.966802854
,,4.966802854
,,4.966802854
,,4.966802854
,,4.966802854
,,4.966801357
,,4.966801357
,,4.966801357
,,4.96679987
,,4.966799364
,,4.966799364
,,4.966799364
,,4.966799364
,,4.966799364
,,4.966799364
,,4.966799364
,,4.966799364
,,4.966799364
,,4.966799364
,,4.966799364
,,4.966799364
,,4.966799364
,,4.966799364
,,4.966799364
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.96678895
,,4.966787816
,,4.966787816
,,4.966787816
,,4.966786125
,,4.966786125
,,4.966786125
,,4.966786125
,,4.966786125
,,4.966786125
,,4.966786125
,,4.966786125
,,4.966786125
,,4.966786125
,,4.966786125
,,4.966786125
,,4.966786125
,,4.966786125
,,4.966780997
,,4.966780997
,,4.966780997
,,4.966780997
,,4.966780997
,,4.966780997
,,4.966780997
,,4.966780997
,,4.966780997
,,4.966778255
,,4.9667759
,,4.9667759
,,4.9667759
,,4.9667759
,,4.9667759
,,4.9667759
,,4.9667759
,,4.966775487
,,4.966773251
,,4.966773251
,,4.96677307
,,4.96677307
,,4.96677119
,,4.96677119
,,4.96677119
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966771043
,,4.966769498
,,4.966769498
,,4.966769498
,,4.966768922
,,4.966767411
,,4.966767411
,,4.966767411
,,4.966767411
,,4.966767411
,,4.966767411
,,4.966767411
,,4.966766256
,,4.966765532
,,4.966765532
,,4.966765532
,,4.966765532
,,4.966764298
,,4.966763862
,,4.966763862
,,4.966761475
,,4.966761475
,,4.966761475
,,4.966761475
,,4.966761475
,,4.966761475
,,4.966761475
,,4.966761475
,,4.966761475
,,4.966761475
,,4.966760445
,,4.966760445
,,4.966760445
,,4.966760445
,,4.966760445
,,4.966760445
,,4.966760445
,,4.966760445
,,4.966760445
,,4.966760145
,,4.966760145
,,4.966760145
,,4.966758697
,,4.966757404
,,4.966754328
,,4.966754328
,,4.966754328
,,4.966754328
,,4.966754328
,,4.9667535
,,4.9667535
,,4.9667535
,,4.9667535
,,4.9667535
,,4.966752597
,,4.966752597
,,4.966752597
,,4.966751074
,,4.966749708
,,4.96674673
,,4.96674673
,,4.96674673
,,4.966745433
,,4.966744422
,,4.966744422
,,4.966744422
,,4.966744422
,,4.966744422
,,4.966744422
,,4.966744422
,,4.966744422
,,4.966744422
,,4.966744422
,,4.966744237
,,4.966744111
,,4.966741899
,,4.966741899
,,4.966741316
,,4.966741316
,,4.966740969
,,4.966739963
,,4.966739963
,,4.966739963
,,4.966739963
,,4.966739963
,,4.966739963
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966735383
,,4.966734617
,,4.966728084
,,4.966728084
,,4.966728084
,,4.966728084
,,4.966728084
,,4.966728084
,,4.966728084
,,4.966728084
,,4.966728084
,,4.966727734
,,4.966727734
,,4.966727734
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966725942
,,4.966724362
,,4.966722812
,,4.966722812
,,4.966722812
,,4.966722812
,,4.96672136
,,4.966718167
,,4.966718167
,,4.966718167
,,4.966718167
,,4.966718167
,,4.966718167
,,4.966718167
,,4.966718167
,,4.966718106
,,4.966718106
,,4.966718106
,,4.966718099
,,4.966718099
,,4.966717433
,,4.966717433
,,4.966717433
,,4.966717433
,,4.966716729
,,4.966716729
,,4.966716729
,,4.966716729
,,4.966716729
,,4.966716729
,,4.966712269
,,4.966711955
,,4.966711955
,,4.966709566
,,4.966709566
,,4.966709566
,,4.966709566
,,4.966709566
,,4.966707551
,,4.966707551
,,4.966707551
,,4.966707551
,,4.966707551
,,4.966707551
,,4.966707551
,,4.966707551
,,4.966707551
,,4.966707551
,,4.966707551
,,4.966707551
,,4.966707551
,,4.966707551
,,4.966707551
,,4.966705001
,,4.966705001
,,4.966705001
,,4.966705001
,,4.966705001
,,4.966705001
,,4.966705001
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966698723
,,4.966693148
